CODE	CODE2	DISPLAY	SYSTEM	VALIDCODE	ACCPDX	ASTERISK	IM
V55.3	V553	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in nontraffic accident	ICD10_2010_IM	1	Y	0	0
V55.30	V5530	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in nontraffic accident While engaged in sports activity	ICD10_2010_IM	1	N	0	0
V55.31	V5531	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in nontraffic accident While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
V55.32	V5532	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in nontraffic accident While working for income	ICD10_2010_IM	1	N	0	0
V55.33	V5533	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in nontraffic accident While engaged in other types of work	ICD10_2010_IM	1	N	0	0
V55.34	V5534	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in nontraffic accident While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
V55.38	V5538	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in nontraffic accident While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
V55.39	V5539	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in nontraffic accident During unspecified activity	ICD10_2010_IM	1	N	0	0
V55.4	V554	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person injured while boarding or alighting	ICD10_2010_IM	1	Y	0	0
V55.40	V5540	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person injured while boarding or alighting While engaged in sports activity	ICD10_2010_IM	1	N	0	0
V55.41	V5541	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person injured while boarding or alighting While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
V55.42	V5542	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person injured while boarding or alighting While working for income	ICD10_2010_IM	1	N	0	0
V55.43	V5543	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person injured while boarding or alighting While engaged in other types of work	ICD10_2010_IM	1	N	0	0
V55.44	V5544	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person injured while boarding or alighting While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
V55.48	V5548	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person injured while boarding or alighting While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
V55.49	V5549	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person injured while boarding or alighting During unspecified activity	ICD10_2010_IM	1	N	0	0
V55.5	V555	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Driver injured in traffic accident	ICD10_2010_IM	1	Y	0	0
V55.50	V5550	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Driver injured in traffic accident While engaged in sports activity	ICD10_2010_IM	1	N	0	0
V55.51	V5551	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Driver injured in traffic accident While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
V55.52	V5552	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Driver injured in traffic accident While working for income	ICD10_2010_IM	1	N	0	0
V55.53	V5553	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Driver injured in traffic accident While engaged in other types of work	ICD10_2010_IM	1	N	0	0
V55.54	V5554	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Driver injured in traffic accident While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
V55.58	V5558	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Driver injured in traffic accident While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
V55.59	V5559	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Driver injured in traffic accident During unspecified activity	ICD10_2010_IM	1	N	0	0
V55.6	V556	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Passenger injured in traffic accident	ICD10_2010_IM	1	Y	0	0
V55.60	V5560	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Passenger injured in traffic accident While engaged in sports activity	ICD10_2010_IM	1	N	0	0
V55.61	V5561	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Passenger injured in traffic accident While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
V55.62	V5562	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Passenger injured in traffic accident While working for income	ICD10_2010_IM	1	N	0	0
V55.63	V5563	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Passenger injured in traffic accident While engaged in other types of work	ICD10_2010_IM	1	N	0	0
V55.64	V5564	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Passenger injured in traffic accident While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
V55.68	V5568	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Passenger injured in traffic accident While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
V55.69	V5569	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Passenger injured in traffic accident During unspecified activity	ICD10_2010_IM	1	N	0	0
V55.7	V557	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident	ICD10_2010_IM	1	Y	0	0
V55.70	V5570	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident While engaged in sports activity	ICD10_2010_IM	1	N	0	0
V55.71	V5571	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
V55.72	V5572	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident While working for income	ICD10_2010_IM	1	N	0	0
V55.73	V5573	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident While engaged in other types of work	ICD10_2010_IM	1	N	0	0
V55.74	V5574	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
V55.78	V5578	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
V55.79	V5579	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident During unspecified activity	ICD10_2010_IM	1	N	0	0
V55.9	V559	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in traffic accident	ICD10_2010_IM	1	Y	0	0
V55.90	V5590	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in traffic accident While engaged in sports activity	ICD10_2010_IM	1	N	0	0
V55.91	V5591	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in traffic accident While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
V55.92	V5592	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in traffic accident While working for income	ICD10_2010_IM	1	N	0	0
V55.93	V5593	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in traffic accident While engaged in other types of work	ICD10_2010_IM	1	N	0	0
V55.94	V5594	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in traffic accident While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
V55.98	V5598	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in traffic accident While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
V55.99	V5599	Occupant of pick-up truck or van injured in collision with railway train or railway vehicle: Unspecified occupant of pick-up truck or van injured in traffic accident During unspecified activity	ICD10_2010_IM	1	N	0	0
V56	V56	Occupant of pick-up truck or van injured in collision with other nonmotor vehicle	ICD10_2010_IM	0	Y	0	0
V56.0	V560	Occupant of pick-up truck or van injured in collision with other nonmotor vehicle: Driver injured in nontraffic accident	ICD10_2010_IM	1	Y	0	0
V56.00	V5600	Occupant of pick-up truck or van injured in collision with other nonmotor vehicle: Driver injured in nontraffic accident While engaged in sports activity	ICD10_2010_IM	1	N	0	0
V56.01	V5601	Occupant of pick-up truck or van injured in collision with other nonmotor vehicle: Driver injured in nontraffic accident While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
V56.02	V5602	Occupant of pick-up truck or van injured in collision with other nonmotor vehicle: Driver injured in nontraffic accident While working for income	ICD10_2010_IM	1	N	0	0
